Phenotype:,Hemoglobin A1c,Mean arterial pressure,Body mass index,Heart rate,Oxygen saturation,Hemoglobin total,Poor (N=223),Fair (N=969),Very good (N=79),Excellent (N=132),Cough (N=413),Diarrhea (N=85),Bristol stool scale,Diabetes (N=40),Allergies (N=124),Heart disease (N=59),Asthma (N=62),Stomach illness (N=261),Intestinal illness (N=103),Arthritis (N=43),Painkillers (N=1184),Antibiotics (N=242),Anti-diarrheal (N=60),Anti-parasitic (N=49),Anti-fungal (N=41),Vitamins (N=335),Anti-hypertensive (N=82),Reserved (N=1666),Nervous (N=950),Openness (N=1550),Cognitive impairment (N=100),Dementia (N=185),Alcohol daily frequency,Cigarette usage (N=82),Cigarette frequency,Mild anxiety (N=395),Moderate anxiety (N=123),Severe anxiety (N=59),Mild depression (N=469),Moderate depression (N=138),Severe depression (N=89),Cat (N=960),Dog (N=1384),Parakeet (N=157),No pets (N=220),Cow (N=535),Goat (N=63),Pig (N=269),Chicken (N=1664),Duck (N=636),Turkey (N=413),Sheep (N=51),Geese (N=82),Horse (N=468),Rabbit (N=176),No farm animals (N=171),Mice (N=820),Bat (N=546),Lizard (N=534),Snake (N=546),Bird (N=660),Possum (N=588),Rat (N=590),Squirrel (N=51),No wild animals (N=591),Beans,Tortillas,Rice,Bread,Milk,Yogurt,Cream/butter,Cheese,Eggs,Vegetables,Fruits,Natural juice,Chicken,Beef/pork,Ham/sausages/hotdog,Fish,Diet diversity score,Number of partners,Living with partner (N=1232),Grades 1-3 (N=920),Grades 4-6 (N=528),Grades >6 (N=129),Friend ties (same building),Friend ties (different building),Betweeness (friendship),Transitivity (friendship),Family ties (same building),Family ties (different building),Transitivity (familial),Betweeness (familial),Degree (all ties),Clustering coefficient(all ties),Betweeness(all ties),Kin percentage (to third degree),Altruism,Risk taking,Washing hands (N=1603),Distance to village center,Distance to main road,Number of churches,Altitude,Travel,Monthly expenditure,Household size,Household wealth index,TV (N=958),No electronics (N=89),Earth/Sand floor (N=594),Ceramic floor (N=151),Glass windows (N=86),Unfinished windows (N=59),Clay/mud walls (N=1256),Cement walls (N=402),Concrete roof (N=37),Sleeping rooms,Spring(protected) (N=1441),Tube well (N=91),Dug well(protected) (N=93)
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9589|s__GGB9589_SGB15011|t__SGB15011,-0.049915239,-0.002947348,-0.053863848,0.011946058,0.004897095,-0.08913019,-0.043563549,0.039110367,0.102809312,-0.008686446,-0.18657402,0.326775843,0.017521779,-0.006181098,-0.320241687,-0.022426729,0.00768239,-0.255106578,-0.115850849,-0.472267948,0.043900866,-0.360039081,-0.241475887,0.665349444,-0.784058812,-0.292963336,-0.115817235,-0.072381256,0.050717975,0.046172452,-0.027156758,0.006847529,0.04539662,0.413193927,0.115769859,0.037327821,-8.17E-05,-0.98181774,0.076529902,-0.153255117,-0.706405963,-0.074482294,0.118199968,0.120590974,0.161600821,0.18614571,0.614917794,0.121201986,0.005549108,0.12395448,0.450422085,0.421444259,0.027932344,0.206530754,-0.396367992,0.009652164,-0.128797824,-0.026082517,0.167891596,0.034577742,-0.104085562,0.205885792,-0.090563077,0.066782771,-0.079660457,-0.18551546,-0.385035657,-0.032127775,-0.176357002,0.116205946,-0.18059117,-0.057278978,0.029048105,-0.07062848,-0.437955164,0.073166625,-0.300551472,-0.588721267,-0.220045457,0.057505419,-1.013533777,0.00220487,-0.027781159,-0.280034111,-0.080203412,0.325828832,-0.346941008,-0.137407745,0.03734439,0.030766522,-0.005797573,0.021427931,0.060023063,0.088639092,0.001100563,0.013880026,0.22452519,0.039492096,-1.557862119,-0.000960764,-0.005443548,-0.075522646,-0.045358118,0.013978438,0.082107037,0.000386379,-0.327873083,3.91E-05,0.01844568,-0.007844784,-0.133379784,-0.468082489,0.048183364,0.544366293,-0.671946976,-0.473350349,0.292796322,-0.321265773,-0.268042163,-0.050498322,0.158070042,-0.779254534,0.096377676
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis|t__SGB1855_group,0.200774571,0.001262001,-0.007599887,0.012914585,-0.181696333,-0.148837789,0.216228791,0.400642051,0.104893161,0.672258357,-0.223143247,0.195518567,-0.025090984,-0.313685992,0.577198419,1.04271799,0.120091114,0.188427987,-0.147385125,-0.429006344,0.254148388,0.627399119,0.311431366,0.15578276,-0.661912453,0.033375323,0.399273313,-0.055671651,0.131713516,0.203119736,-0.151544984,-0.074925396,0.047611471,-0.891609355,-0.046553991,0.004795235,-0.174930884,0.663787011,0.240966893,0.326824483,0.917358851,0.034971704,0.254614487,0.182800044,-0.209299031,-0.253876307,-0.419077692,0.098496746,-0.32485652,-0.182510174,-0.058155924,-0.476536483,-0.299622725,-0.215777419,-0.578440122,0.308843404,-0.087505131,-0.337313283,0.027433405,0.003322129,-0.470473186,0.017190185,-0.302122559,0.25837522,0.516134757,-0.282815556,-4.054671983,0.450303079,-0.543276543,0.037895316,0.90535195,0.131848108,0.077294865,-0.012607482,0.866186126,0.355982882,0.616587123,0.026820754,0.417124354,-0.193094061,1.307833188,-0.031179025,-0.365845396,0.128063227,-0.09030141,0.198754679,0.002339372,0.315349522,-0.11892881,0.024019213,0.421752633,0.21687078,-0.056801082,0.079729904,0.035005467,0.009611656,-0.26675986,0.060920644,-1.040605729,-0.000539209,0.007455362,0.110804938,0.055115246,0.050188692,-0.07575352,0.002933095,0.36374051,4.26E-05,-0.021516035,0.290772605,0.599460977,-0.859229541,-0.281870001,0.983131584,0.878964973,0.571890661,-0.408161203,0.562800143,-0.060232111,0.294226903,-0.233711556,0.840274405,-0.035183308
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__GGB6578|s__GGB6578_SGB9299|t__SGB9299,-0.021698542,0.005750937,0.001416946,-0.00394755,0.02238862,-0.123986319,-0.013265007,-0.09166137,0.057268391,0.166532674,0.30638462,-0.446977122,0.008945581,-0.163848353,-0.495402082,-0.329248912,0.237370286,-0.062926368,-0.413772192,0.204259778,0.076375542,0.100755561,0.004014954,-0.808841079,-0.093017358,-0.193836275,-0.13416147,0.035566268,-0.016465759,-0.034074735,0.435356285,0.144573963,0.016033728,-0.01751302,-0.054679812,-0.291149042,-0.328449643,-0.206738707,0.251865556,-0.114393403,-0.633797726,0.263877374,-0.078994053,-0.062167501,-0.076249527,0.010492102,0.561134759,-0.01613464,0.34511779,0.02646438,0.25531305,-0.320161104,0.020053274,0.038706885,0.30304239,-0.20619772,0.196498622,0.013130535,-0.022962131,0.004059381,-0.24591319,-0.087851166,-0.053331351,-0.101233612,0.168882775,-0.31788474,0.761180116,0.467673822,0.146270546,-0.103422831,0.047653801,-0.124376296,-0.192428768,0.177018964,-0.050405993,-0.070959736,0.124451769,-0.323210763,-0.272370297,-0.106235286,-0.327690269,-0.038176595,0.007110842,-0.75231759,-0.04225077,-0.043933986,0.019726298,0.702348073,-0.10964571,-0.021641433,-0.219253862,0.073943221,0.016424365,0.097439518,-0.006639749,0.001477436,-0.288069966,0.01774233,1.971403684,-0.000566173,-0.008253713,0.104210509,0.082791338,-0.028282109,-0.028640414,-0.001013349,-0.217247302,-2.02E-05,0.071437222,-0.127350593,0.042757243,-0.202239728,0.367182891,-0.226578289,-0.518840988,0.085403462,-0.00404951,-0.185875251,0.50483986,-0.004044635,0.124263098,-0.476652871,0.903452088
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium|t__SGB4154,-0.105664775,-0.002827071,-0.063204167,0.002460725,0.01570004,0.037729043,0.308300787,0.085621283,0.544509183,0.549279367,-0.152161901,-0.395540584,-0.052344757,-0.297758606,-0.205003458,-0.426089151,-0.796635749,0.067313119,-0.408454874,-0.293310301,-0.023066743,-0.187459562,-0.716348357,-0.59729556,1.003327621,0.096018063,-0.331068876,-0.065146405,0.021902444,-0.03517358,-0.145075251,-0.450547073,0.036996961,0.282722718,0.014983072,-0.033825549,0.397895071,-0.729475251,0.148840347,-0.491538104,-0.106374875,-0.093655003,-0.169804549,-0.612488396,0.134032143,-0.092326568,-0.685897792,-0.316562864,0.082325716,-0.360887496,0.096835549,-1.008799543,-0.719253728,-0.213979443,-0.259373166,-0.115254427,-0.339093089,0.013954835,0.01380816,-0.355338182,-0.01384877,0.049811337,0.022154728,0.041953589,-0.045910433,-0.26348982,1.350019936,0.074240349,0.084317482,0.046896351,-0.03135601,0.089725664,-0.216430946,0.29659924,0.03532037,0.219779019,-0.226563444,-0.058127469,-0.164889167,-0.275097919,-0.190166131,-0.015197239,0.028606136,-0.161683965,-0.135768761,0.252656203,0.010600942,-0.246249739,0.096341145,0.03261231,-0.150732261,-0.087513201,0.049387618,-0.311105363,0.0328977,0.011982378,-0.106969658,0.120865221,-1.113497508,-9.17E-05,-0.006109106,0.165044003,-0.008875614,0.017650501,-0.045104853,-0.000187261,-0.02796807,-2.33E-05,-0.035719632,-0.11484614,0.074608969,0.427646614,0.252271644,-0.179264053,0.665593064,0.946451486,0.220055167,-0.142524681,-0.200727279,-0.106985119,0.323213315,-0.001109713,-0.689073188
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_sputorum|t__SGB9631,-0.103963155,-0.006374475,0.024014006,0.00225998,-0.027300433,-0.025522853,0.379692232,0.323811111,0.66989721,-0.182994542,0.10228915,0.359975483,0.138635683,-0.313489137,0.341650721,0.470224744,-0.507974879,-0.18660273,-0.166350855,-0.135700787,0.019572176,0.04986692,0.188908938,-0.000203985,-0.287281981,-0.170420174,-0.476073824,0.0412331,0.091693977,0.046122817,0.646073204,0.33950989,0.01020265,-0.015643042,-0.057401889,0.093788301,0.124417132,0.330405914,0.178432455,0.054587061,-0.043799206,0.023306504,-0.286114932,-0.083169338,0.347427949,-0.190051667,-0.192226133,-0.145567364,-0.142866692,0.127344922,0.086342639,0.110184663,-0.287081924,-0.158786142,-0.100259545,0.097157507,0.102607473,0.273029991,0.225950055,-0.07516593,-0.147620334,-0.107640264,-0.120083641,0.277951231,0.092129355,0.094963539,0.211901764,0.174043304,-0.018490042,0.095530843,0.635224733,0.139178649,-0.312092233,0.143853792,0.026364609,-0.254883315,-0.159254942,-0.144154772,0.253993011,0.939097638,0.523876474,0.032716191,0.200934216,0.216000561,0.027651579,-0.232960582,0.078407985,-0.30147074,0.040399957,-0.039781659,0.202807611,-0.001643402,0.035963617,0.032082313,-0.013933785,-0.003546016,0.625865439,-0.063411162,0.879058324,0.00024416,0.008302332,0.285296871,-0.216122366,-0.000262597,-0.03215483,9.04E-05,-0.318636005,-2.79E-05,-0.036503182,-0.080078786,-0.301045883,0.33311014,0.046367684,-0.34162455,-0.375803421,0.339661632,-0.008946432,0.075777428,-0.401898374,-0.148764761,-0.083817219,0.261548714,-0.180972638
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium|t__SGB6334,0.11277079,-0.001045113,-0.046401101,0.003022759,0.026100907,-0.011902197,-0.067215626,-0.253647979,-0.427844006,-0.523198414,-0.072815985,0.911285317,0.048966886,0.12994926,-0.301596542,-0.306644961,-0.241368058,-0.372687566,-0.59068119,-0.231337402,-0.09176883,-0.52874467,0.192209657,-1.083414887,0.556114898,0.065331107,-0.040242091,-0.075099657,-0.022399859,-0.119063669,-0.022782787,0.222461737,-0.068478078,-0.582223171,-0.068105262,-0.211468217,0.04039841,-0.320650094,0.184929779,-0.053130842,-0.089912372,0.014780608,0.115785884,0.105212587,-0.315943524,-0.197655677,-0.615376058,-0.2207328,-0.079772754,0.391659892,0.179626204,-0.077747045,0.577262863,-0.325010173,-0.182678955,0.021001512,0.122123132,0.199183282,-0.092886075,0.041301888,0.092286147,0.1149567,0.330799549,-0.187973586,-0.164525539,0.960699821,1.24930005,-0.087941488,-0.661442727,-0.446053348,0.182183179,-0.465444879,-0.274297614,0.025302435,-0.403326624,-0.582181009,0.070475245,-0.336482562,-1.163953818,-0.378649729,-1.077480256,-0.028910551,0.05659339,0.284387104,0.201630348,-0.004390767,-0.874102664,-0.358382808,0.032147765,0.01503752,-0.296534686,0.00605202,-0.026896273,0.220538504,-0.034323777,-0.003406368,0.136731778,-0.008759147,0.748992798,-0.000287712,0.003151379,-0.195456506,-0.132881633,0.004286468,0.092892114,-0.000587763,-0.419815143,-1.67E-05,0.020277543,-0.251456941,-0.169800002,1.146289744,0.516275552,-0.604898749,-0.290226126,0.925366121,0.319155967,-0.183618977,-0.43031461,-0.141894412,-0.010426552,-0.486669066,0.553661813
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sanguinis|t__SGB8047,0.003519326,-0.001976944,0.023270302,-0.00090695,0.002886872,-0.10459623,0.067756327,0.015758176,0.019848295,0.013896556,0.078835972,0.794751548,0.065578286,0.042675257,0.029499714,-0.135101415,0.220845359,0.034203352,-0.00284916,-0.395119189,-0.161786606,0.254488845,0.761455279,-0.281776505,0.059462634,0.067165938,-0.214242614,0.02216704,-0.032239536,-0.028927172,0.274597042,-0.028452913,0.029145961,-0.167979363,-0.011401187,0.050513466,-0.114079147,-0.161082133,-0.021921976,-0.129360814,-0.143889752,0.029876385,-0.278626203,-0.066716074,0.231753003,-0.040580724,0.018513763,0.047346995,-0.443890828,0.021969791,-0.079516581,0.332604897,-0.050002462,-0.080290488,-0.101703466,0.329967949,0.042368586,0.038897349,0.100671509,-0.118657864,-0.14667209,-0.17606343,-0.025649388,-0.028843923,0.080751511,0.127887918,0.358956846,0.065966034,-0.202154668,-0.153274919,0.68957747,-0.295682285,-0.179493828,-0.270956487,-0.018625198,-0.347504868,-0.153131733,-0.174514585,-0.24230069,-0.051261105,-0.291280468,-0.045962682,0.030930959,-0.724690851,0.197331016,-0.200927252,0.058824779,0.24614918,-0.003194351,-0.003173566,0.018926385,0.07792165,-0.000588447,0.319792245,-0.024254986,-0.000803353,0.487363871,-0.030851185,0.024088681,-0.000257489,0.002484501,0.326577328,-0.209268743,0.007253819,-0.026850731,-0.00049264,0.200903969,1.59E-05,0.003316324,-0.045561501,-0.116571375,0.049360743,0.035639541,-0.042592803,0.03462421,-0.085379996,-0.109235549,0.16150396,-0.550679496,-0.018699565,-0.036682811,0.249486104,-0.171536706
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalibacillus|s__Faecalibacillus_intestinalis|t__SGB6754,-0.247628062,-0.006896031,0.020252513,-0.007493331,-0.048862171,0.037130728,-0.07594948,0.06762671,0.445928255,0.185974228,-0.703711331,-0.865993304,0.01994512,-0.393135518,0.902010433,0.584852102,-0.660977414,0.306237752,0.742273954,0.466278684,0.010748171,-0.228117939,-0.744216145,0.061865968,1.057681251,0.006319602,-0.291473959,0.099400631,0.133960554,0.074793459,0.150278294,-0.763274908,0.096777556,-0.081101142,-0.051329184,-0.370346222,0.533767916,-0.01976749,-0.230215528,0.160519714,0.315539084,-0.366872318,-0.104220303,0.717751751,-0.152120616,-0.214450731,-0.604177378,-0.719740123,-0.045111493,-0.533152352,-0.784518147,-0.737659401,-0.338159514,0.157435509,0.272933515,0.433535832,0.157907795,-0.297034039,-0.155753839,-0.275419059,-0.498308522,-0.13523268,-0.334955273,-0.178023599,0.685191027,-0.773506,-1.638811327,-0.35006736,-0.130276712,-0.273566806,-0.434533425,0.341956837,0.368347303,-0.055785151,0.762458948,-0.350773387,0.215222623,0.070151108,0.26543489,-0.064284836,1.181098336,0.048909653,-0.098897646,0.801717707,0.542760671,0.035186156,-0.522026491,0.450960126,-0.079531638,0.007919893,0.046287357,-0.137638253,-0.018635383,-0.363006079,0.039033031,0.002627485,-0.200341215,0.041551078,0.19796306,-0.000740831,3.76E-06,0.088206259,0.209029964,0.006299088,0.147291607,0.001068113,0.322261929,4.18E-05,-0.031875827,0.124003638,0.129866441,-0.148481027,-0.456334873,0.914996769,0.007237115,0.343239088,-0.25040301,0.501720371,1.045331429,0.008319484,0.164382097,-0.360008533,0.037676038
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Alphaproteobacteria_unclassified|f__Alphaproteobacteria_unclassified|g__Alphaproteobacteria_unclassified|s__Alphaproteobacteria_unclassified_SGB9321|t__SGB9321,0.015173041,-0.005730872,-0.034207606,0.007129966,-0.021019058,-0.078020602,0.211527131,0.040763221,-0.153282377,-0.02688204,-0.224849261,-0.132869626,0.075354522,-0.443453875,0.086256758,-0.116980751,0.258563992,0.128098534,-0.429227263,-0.071652877,0.002472681,-0.429567686,0.522189155,-0.077643983,0.833261812,-0.260097415,-0.238915789,-0.059525083,-0.013182476,-0.061301659,0.495865554,0.211961715,-0.082396296,-0.242994029,0.005699317,-0.329891922,-0.5712561,-0.644293258,-0.515515622,-0.505721597,-0.842796586,-0.122883662,-0.272617319,0.430624008,0.382781765,0.015716586,0.097305428,-0.196285458,0.383090655,-0.155904414,0.224052235,0.062007343,-0.130197866,-0.034429942,-0.421920601,-0.381713979,-0.066497,0.148019731,0.097302916,0.046924039,0.039368243,-0.004642281,-0.2203223,0.030650639,-0.017645656,0.56791358,0.61654977,0.277361522,-0.289240545,-0.488203188,-0.481682307,-0.184038752,-0.121604874,0.458391577,-0.294924453,-0.346693407,-0.105413247,-0.507687556,-0.810856236,-0.411527039,-0.458663124,-0.047896663,0.102639345,0.43259937,-0.019468366,0.28442243,-0.430106521,-0.333268047,0.027439794,0.025755504,0.370647528,0.03187601,0.010940674,0.024553317,0.03028936,0.001579282,-0.043516792,-0.019644697,1.678383096,0.000564427,-0.002741082,-0.154566233,-0.040791078,-0.012191181,-0.074370309,-0.001524484,-0.405502429,4.89E-06,0.002591905,-0.132153788,-0.244658891,0.333956155,0.057782249,-0.237401256,-0.511077486,-0.277298978,0.176941159,-0.127969793,-0.074979512,-0.077793637,-0.047825545,-0.500211242,0.364227045
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroidaceae_unclassified|s__Bacteroidaceae_bacterium|t__SGB1471,-0.023074763,-0.007210918,-0.047088984,0.000252802,0.150009482,-0.036135778,0.254031617,0.094326209,-0.099382763,0.0679891,-0.428371467,-0.318063296,-0.079367871,-0.167462744,-0.701454114,-0.465026191,-0.121161714,-0.659766982,-0.928956556,-0.421877256,-0.198081282,-0.370856373,0.47115943,-0.394914296,-0.804178988,-0.197681673,-0.051531536,-0.069680419,-0.000120825,-0.222263486,-0.26140189,0.483169281,-0.007984734,-0.528665864,-0.001165033,-0.392401521,-0.526841777,-0.029521406,0.026375396,-0.157709995,0.051909799,0.250733649,0.175954651,-0.363557173,0.044399943,-0.23399893,-0.404613432,-0.0961582,0.046733583,0.080789324,-0.069864259,-0.232713219,-0.319880684,-0.095098117,0.384754205,-0.05169587,0.043302678,-0.032533313,-0.182045683,0.138380544,0.170032908,0.031372856,-0.031593103,-0.090689569,-0.233225366,0.741409714,0.288834224,0.068797877,-0.321632055,-0.421635172,-0.243205866,-0.29825356,-0.247140842,-0.209061558,-0.54734839,-0.200712397,-0.598135519,-0.172015777,-0.121203869,0.163763747,-0.049826398,-0.114843775,0.101353429,-0.489583848,-0.002524976,0.034273182,-0.332051608,0.018664868,0.088399424,-0.001322351,0.186150848,-0.027401667,-0.0020875,-0.320349986,-0.02412811,-0.009110771,0.189077296,-0.036194029,4.784151073,-0.000152456,0.007891095,-0.339380581,-0.197869511,-0.020076389,-0.151216069,-0.002514422,-0.182709502,-3.42E-05,0.063323685,-0.240446342,-0.289360832,0.411090476,0.460949532,-0.363923257,-0.388276511,0.323447136,0.225280355,-0.339235065,0.115306925,-0.128263272,-0.17756559,-0.73777439,-0.03223646
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacilli_unclassified|f__Bacilli_unclassified|g__GGB4780|s__GGB4780_SGB6615|t__SGB6615,-0.035789167,-0.004752296,-0.014943658,-0.000761262,-0.025531764,0.002307217,-0.182345314,-0.238698635,0.157571857,0.030290358,0.298256857,0.188832602,-0.001177558,-0.187066784,-0.717845153,-0.406649136,0.386882144,-0.032370882,-0.247500993,0.47820252,-0.076292625,-0.303831782,0.561063834,-0.332052821,-0.71537935,0.027135925,-0.029700597,-0.15167936,-0.017330494,-0.108367445,0.189192169,0.673108015,0.064468357,-0.295705227,-0.065503371,-0.240839006,-0.128841889,-0.739847905,-0.126023348,0.060275108,-0.000158892,-0.034167719,-0.415486503,-0.430010563,0.078331947,0.166172146,0.248411555,-0.229759537,0.349296386,-0.001151786,0.047248134,-0.544549437,-0.267271299,0.094115163,0.062493756,-0.351991501,-0.072105627,0.107849539,0.12723064,-0.258140092,0.224084206,0.166110995,0.052109139,0.162320497,-0.219308755,0.190105715,-0.641521787,0.022604131,-0.244067591,-0.371521377,-0.571495904,-0.352012177,-0.348016814,-0.016543748,-0.426577307,-0.348829843,-0.10051381,0.085755469,-0.210603131,-0.108783632,0.087724394,-0.11292216,-0.09329808,-0.053213426,-0.205259115,-0.058117572,0.164665467,-0.003130317,-0.112201491,-0.021140039,0.474666558,-0.092372353,0.049339465,0.09385802,0.041206416,-0.007210905,0.75449017,-0.079809832,4.12771833,8.62E-05,0.006501461,-0.392015522,0.14626125,-0.004868771,-0.197516666,-0.004658771,-0.221704622,-4.19E-05,0.087277806,-0.299881497,-0.411734652,0.671423089,0.69060602,-0.547306006,-0.248540407,0.37947156,-0.111389126,-0.020210308,-0.236076992,-0.154626315,-0.370400875,0.120939428,0.29147155
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_lactis|t__SGB7985,-0.125290009,-0.013566787,0.054583314,-0.001493293,0.013260679,-0.111033482,0.085146608,0.048695122,0.194283989,0.405068705,0.055788976,-0.329367576,0.005099037,0.806104577,-0.318794512,-0.035314811,-0.294267002,0.218046611,0.618072626,0.431841891,-0.036841326,0.33017487,0.39063421,-0.161410276,0.168082139,0.388099856,-0.496458834,0.02431454,-0.000620717,-0.073091449,0.018639501,-0.267836475,0.102834364,-0.232882495,0.035710192,-0.028497259,0.238161728,-0.143259053,-0.152984549,-0.082849271,0.516708491,-0.108863511,0.214442412,-0.102672369,0.023406074,0.325510165,0.490060305,0.186691431,0.100278264,-0.310990443,-0.088878411,0.137901786,-0.405349425,0.043378054,0.168708735,-0.161844723,-0.528903273,-0.37516267,-0.090968015,-0.132847777,-0.178557703,-0.041853733,0.010608786,-0.191949744,0.31868642,0.189422891,0.853747778,-0.35704566,0.627006396,0.793894175,-0.268592619,0.914133901,0.748582084,-0.096129034,0.334986805,0.587816644,-0.273001004,0.249649661,1.326692231,0.413455992,0.042469669,0.221985399,-0.078324809,-0.093612847,-0.092259126,-0.252286253,0.625318659,0.268457847,0.037911483,0.024982083,-0.155722471,0.036411032,0.06889959,0.300120174,-0.000683658,0.011217747,-0.325456921,0.045559261,-1.012911674,0.000361332,-0.000232611,-0.060415752,-0.47258585,0.035767578,0.286181105,0.001247755,0.333195053,-6.55E-06,-0.049666259,0.299743989,0.433724866,-0.572469454,-0.502476453,0.884996431,0.570640318,0.262391906,-0.08988407,-0.116567744,1.097379395,0.081253178,-0.248190225,0.604556832,-0.381353883
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_coprostanoligenes|t__SGB4330,-0.139755414,-0.014808697,-0.030301389,-0.002735037,0.124609019,0.034383337,0.155755313,-0.076273535,-0.219014343,-0.00787414,0.22208681,-0.316540319,0.000303875,-0.693944163,-0.288515715,0.526013147,0.340743449,-0.226040763,-0.290906935,0.380802346,-0.055914625,-0.398096731,-0.059998887,-0.611683214,1.730533006,-0.090840196,-0.629916539,0.033522078,0.026487236,-0.118568452,0.641580907,-0.073032486,-0.07574746,-0.789457182,-0.062402259,-0.05845008,-0.211016065,-0.233389141,-0.149583651,-0.087039581,-0.245639243,0.050074277,-0.126786789,-0.11497911,0.213146632,-0.109735853,-0.059100758,-0.212669885,-0.043667285,0.180854051,0.16745669,0.073107349,0.114805884,-0.187961193,0.159015534,0.096862868,0.198481749,0.032767823,0.321893633,0.136736445,0.007543033,0.081450681,0.109421142,0.117216208,-0.359398333,0.15069316,0.501635944,-0.072741712,-0.432574946,-0.314454747,0.277411723,-0.288886116,-0.389910132,0.279632438,-0.592613452,-0.242806223,-0.134904498,-0.549370506,-0.655761473,-0.145427963,-1.055492699,-0.03343951,0.161891577,-0.135387286,-0.241657891,-0.136978123,-0.10999338,0.229378473,0.014591691,-0.01124961,0.425414299,0.04672047,0.020069228,-0.266086379,0.018289145,-0.004788696,0.583036387,-0.057625882,1.635987437,-2.86E-05,-0.008413618,0.209550327,-0.230117401,-0.005334645,-0.093945457,-0.00114895,-0.287399065,5.39E-06,0.061454979,-0.175347525,-0.303415866,0.591642696,0.488535666,-0.397291984,-0.145733009,0.271489658,0.094861019,0.011531652,-0.083567894,0.002251646,-0.126294311,-0.414492063,0.18787136
